phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
encoding,value,22.30299920903053,28.315205042017624,8,2,Animal_Land_Pattern_Small,-2,,,,,,,,,,,
encoding,attention,28.31534662505146,31.33398787502665,8,2,Animal_Land_Pattern_Small,-2,-2,1,1.322076917043887,,,,,,,,
encoding,fixation,31.33415308408439,32.33914541709237,9,2,Object_Sea_Solid_Large,7,,,,,,,,,,,
encoding,image,32.339261375018395,33.35098170908168,9,2,Object_Sea_Solid_Large,7,,,,,,,,,,,
encoding,value,33.35110504203476,39.36399570910726,9,2,Object_Sea_Solid_Large,7,,,,,,,,,,,
encoding,attention,39.36411429208238,42.38191412505694,9,2,Object_Sea_Solid_Large,7,+7,1,1.1350795840844512,,,,,,,,
encoding,fixation,42.38209033408202,43.38724350009579,10,2,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,image,43.387363792047836,44.39932604203932,10,2,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,value,44.39944162510801,50.41091691702604,10,2,Animal_Land_Solid_Large,9,,,,,,,,,,,
encoding,attention,50.41102900006808,53.42858425003942,10,2,Animal_Land_Solid_Large,9,+9,1,1.8294678749516606,,,,,,,,
encoding,fixation,53.42875762504991,54.18408929207362,11,2,Object_Sea_Solid_Small,-7,,,,,,,,,,,
encoding,image,54.18420345906634,55.19678591703996,11,2,Object_Sea_Solid_Small,-7,,,,,,,,,,,
encoding,value,55.19690766709391,61.20739995909389,11,2,Object_Sea_Solid_Small,-7,,,,,,,,,,,
encoding,attention,61.20751475007273,64.22490845900029,11,2,Object_Sea_Solid_Small,-7,-7,1,0.904712374904193,,,,,,,,
encoding,fixation,64.22505912510678,64.73022962501273,12,2,Animal_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,image,64.73033220903017,65.74158275010996,12,2,Animal_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,value,65.74170020909514,71.75386237504426,12,2,Animal_Land_Pattern_Large,-3,,,,,,,,,,,
encoding,attention,71.75400091707706,74.77252291701734,12,2,Animal_Land_Pattern_Large,-3,-3,1,0.8065015829633921,,,,,,,,
n-back,,,,31,2,,,,0,None,B,True,None,,,,,
n-back,,,,32,2,,,,1,None,V,False,None,,,,,
n-back,,,,33,2,,,,1,0.5974915410624817,B,True,1,,,,,
n-back,,,,34,2,,,,1,None,B,False,None,,,,,
n-back,,,,35,2,,,,0,1.2525460409233347,N,False,1,,,,,
n-back,,,,36,2,,,,1,None,C,False,None,,,,,
n-back,,,,37,2,,,,1,None,C,False,None,,,,,
n-back,,,,38,2,,,,1,None,X,False,None,,,,,
n-back,,,,39,2,,,,1,None,V,False,None,,,,,
n-back,,,,40,2,,,,0,None,X,True,None,,,,,
n-back,,,,41,2,,,,1,0.7631529169157147,V,True,1,,,,,
n-back,,,,42,2,,,,1,None,B,False,None,,,,,
n-back,,,,43,2,,,,1,0.625854334095493,V,True,1,,,,,
n-back,,,,44,2,,,,0,None,B,True,None,,,,,
n-back,,,,45,2,,,,0,0.6838333340128884,B,False,1,,,,,
n-back,,,,46,2,,,,0,None,B,True,None,,,,,
n-back,,,,47,2,,,,1,0.5303999170428142,B,True,1,,,,,
n-back,,,,48,2,,,,1,None,N,False,None,,,,,
n-back,,,,49,2,,,,1,None,Z,False,None,,,,,
n-back,,,,50,2,,,,1,None,B,False,None,,,,,
n-back,,,,51,2,,,,1,None,C,False,None,,,,,
n-back,,,,52,2,,,,0,0.8763085829559714,Z,False,1,,,,,
n-back,,,,53,2,,,,1,None,N,False,None,,,,,
n-back,,,,54,2,,,,1,None,X,False,None,,,,,
n-back,,,,55,2,,,,1,0.693721582996659,N,True,1,,,,,
n-back,,,,56,2,,,,1,None,Z,False,None,,,,,
n-back,,,,57,2,,,,1,0.532386334030889,N,True,1,,,,,
n-back,,,,58,2,,,,1,None,N,False,None,,,,,
n-back,,,,59,2,,,,1,None,C,False,None,,,,,
n-back,,,,60,2,,,,1,None,B,False,None,,,,,
choice,fixation,145.83203779207543,146.58612383401487,9,2,,,,,,,,,Sea,,,,
choice,option,146.59392954199575,147.62077354209032,9,2,,,,,,,,,Sea,,,,
choice,choice,147.62088200007565,158.963193334057,9,2,,,1,1,10.331768749980256,,,,Sea,,,,
choice,fixation,158.9633430420654,160.4691015840508,10,2,,,,,,,,,Large,,,,
choice,option,160.47841854207218,161.5056950841099,10,2,,,,,,,,,Large,,,,
choice,choice,161.50583258410916,163.02703091700096,10,2,,,1,1,0.5084421670762822,,,,Large,,,,
choice,fixation,163.0271603340516,164.53224062500522,11,2,,,,,,,,,Small,,,,
choice,option,164.54144745902158,165.56754195899703,11,2,,,,,,,,,Small,,,,
choice,choice,165.56765783403534,167.57629329210613,11,2,,,2,1,0.998688208987005,,,,Small,,,,
choice,fixation,167.57641454203986,168.3313963341061,12,2,,,,,,,,,Pattern,,,,
choice,option,168.34063604206312,169.36765441705938,12,2,,,,,,,,,Pattern,,,,
choice,choice,169.36778616707306,175.18530387501232,12,2,,,2,0,4.807702791993506,,,,Pattern,,,,
choice,fixation,175.18543937499635,175.69044600008056,13,2,,,,,,,,,Object,,,,
choice,option,175.7003505420871,176.7292914170539,13,2,,,,,,,,,Object,,,,
choice,choice,176.72940945904702,180.38446908409242,13,2,,,2,0,2.6450053750304505,,,,Object,,,,
choice,fixation,180.38460704206955,181.88979387504514,14,2,,,,,,,,,Animal,,,,
choice,option,181.8990377500886,182.9263949590968,14,2,,,,,,,,,Animal,,,,
choice,choice,182.9264929590281,184.67256145901047,14,2,,,1,1,0.7363170830067247,,,,Animal,,,,
choice,fixation,184.67269325000234,185.17997895902954,15,2,,,,,,,,,Land,,,,
choice,option,185.18865704210475,186.21473500004504,15,2,,,,,,,,,Land,,,,
choice,choice,186.21485116705298,187.31286600010935,15,2,,,1,1,0.08932849997654557,,,,Land,,,,
choice,fixation,187.31306487508118,188.81644212501124,16,2,,,,,,,,,Solid,,,,
choice,option,188.82596300006844,189.85175262507983,16,2,,,,,,,,,Solid,,,,
choice,choice,189.8518759170547,190.96128491708077,16,2,,,1,1,0.10095575009472668,,,,Solid,,,,
memory,free_recall,205.45284962502774,251.92745408404153,6,2,,,,,,,,,,,,,
memory,value_recall,258.0310353341047,261.19895862508565,7,2,Object_Sea_Solid_Small,,,,3.1636465420015156,,,,,-7,,,
memory,value_recall,262.2469287500717,266.70727341703605,8,2,Object_Sea_Pattern_Small,,,,4.456981208059005,,,,,7,,,
memory,value_recall,267.75342816708144,270.9965179170249,9,2,Animal_Land_Pattern_Small,,,,3.23986591596622,,,,,-2,,,
memory,value_recall,272.04196858406067,273.6677550000604,10,2,Animal_Land_Solid_Large,,,,1.622406292008236,,,,,9,,,
memory,value_recall,275.21378504205495,276.95707612507977,11,2,Animal_Land_Pattern_Large,,,,1.7392082499573007,,,,,-3,,,
memory,value_recall,278.0041236670222,279.9977602090221,12,2,Object_Sea_Solid_Large,,,,1.9907129580387846,,,,,7,,,
memory,spatial_recall,283.7627522920957,286.04834616708104,12,2,Animal_Land_Solid_Large,,,1,2.2815034580416977,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,287.10616633400787,289.19174095906783,12,2,Animal_Land_Pattern_Large,,,1,2.081543792039156,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,291.0072477500653,292.2923985000234,12,2,Object_Sea_Solid_Small,,,1,1.280491124955006,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,293.3523460000288,294.69796708400827,12,2,Object_Sea_Pattern_Small,,,1,1.3420947089325637,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,296.2528104590019,297.81434125010855,12,2,Animal_Land_Pattern_Small,,,1,1.5574350830866024,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,299.871796459076,302.7161682090955,12,2,Object_Sea_Solid_Large,,,1,2.841802833019756,,,,,,"[329, -190]","[329, -190]",
encoding,fixation,3.9376642499119043,4.443810291937552,13,3,Object_Sea_Pattern_Large,-5,,,,,,,,,,,
encoding,image,4.443914667004719,5.4564095420064405,13,3,Object_Sea_Pattern_Large,-5,,,,,,,,,,,
encoding,value,5.456555749988183,11.472690249909647,13,3,Object_Sea_Pattern_Large,-5,,,,,,,,,,,
encoding,attention,11.472816666937433,14.491186667000875,13,3,Object_Sea_Pattern_Large,-5,-5,1,0.8432427500374615,,,,,,,,
encoding,fixation,14.491348124924116,15.996418832917698,14,3,Animal_Land_Solid_Small,-5,,,,,,,,,,,
encoding,image,15.996522416942753,17.00810166692827,14,3,Animal_Land_Solid_Small,-5,,,,,,,,,,,
encoding,value,17.008225874975324,23.019696999923326,14,3,Animal_Land_Solid_Small,-5,,,,,,,,,,,
encoding,attention,23.019830166944303,26.037910541985184,14,3,Animal_Land_Solid_Small,-5,-5,1,1.4613367080455646,,,,,,,,
encoding,fixation,26.03805662493687,26.79341870790813,15,3,Object_Land_Pattern_Large,-5,,,,,,,,,,,
encoding,image,26.793540957965888,27.805736791924573,15,3,Object_Land_Pattern_Large,-5,,,,,,,,,,,
encoding,value,27.805854749982245,33.817831708001904,15,3,Object_Land_Pattern_Large,-5,,,,,,,,,,,
encoding,attention,33.81794941693079,36.83603295800276,15,3,Object_Land_Pattern_Large,-5,-5,1,1.0473942919634283,,,,,,,,
encoding,fixation,36.83617491694167,38.34185354190413,16,3,Object_Land_Solid_Large,7,,,,,,,,,,,
encoding,image,38.3419642499648,39.352115666959435,16,3,Object_Land_Solid_Large,7,,,,,,,,,,,
encoding,value,39.35221620800439,45.3641279169824,16,3,Object_Land_Solid_Large,7,,,,,,,,,,,
encoding,attention,45.364257916924544,48.38097479194403,16,3,Object_Land_Solid_Large,7,+7,1,0.7795087499544024,,,,,,,,
encoding,fixation,48.381118707940914,49.136298583005555,17,3,Animal_Sea_Pattern_Small,1,,,,,,,,,,,
encoding,image,49.13655570789706,50.1492273749318,17,3,Animal_Sea_Pattern_Small,1,,,,,,,,,,,
encoding,value,50.14934354193974,56.161338249919936,17,3,Animal_Sea_Pattern_Small,1,,,,,,,,,,,
encoding,attention,56.16143916698638,59.179297416936606,17,3,Animal_Sea_Pattern_Small,1,+1,1,0.5855089171091095,,,,,,,,
encoding,fixation,59.17946608294733,60.434657332953066,18,3,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,image,60.43481795792468,61.44586029194761,18,3,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,value,61.44597758294549,67.45760849991348,18,3,Animal_Sea_Solid_Small,2,,,,,,,,,,,
encoding,attention,67.45779416698497,70.47515766695142,18,3,Animal_Sea_Solid_Small,2,-7,0,1.1229309999616817,,,,,,,,
n-back,,,,61,3,,,,0,None,V,True,None,,,,,
n-back,,,,62,3,,,,0,None,V,True,None,,,,,
n-back,,,,63,3,,,,1,0.5912485419539735,V,True,1,,,,,
n-back,,,,64,3,,,,1,None,Z,False,None,,,,,
n-back,,,,65,3,,,,1,None,X,False,None,,,,,
n-back,,,,66,3,,,,1,None,C,False,None,,,,,
n-back,,,,67,3,,,,1,None,C,False,None,,,,,
n-back,,,,68,3,,,,1,None,N,False,None,,,,,
n-back,,,,69,3,,,,1,0.4810168748954311,C,True,1,,,,,
n-back,,,,70,3,,,,1,0.7746790420496836,N,True,1,,,,,
n-back,,,,71,3,,,,1,0.8087435830384493,C,True,1,,,,,
n-back,,,,72,3,,,,1,None,Z,False,None,,,,,
n-back,,,,73,3,,,,1,0.46904987492598593,C,True,1,,,,,
n-back,,,,74,3,,,,1,None,X,False,None,,,,,
n-back,,,,75,3,,,,1,None,N,False,None,,,,,
n-back,,,,76,3,,,,1,None,V,False,None,,,,,
n-back,,,,77,3,,,,0,0.55037079192698,V,False,1,,,,,
n-back,,,,78,3,,,,1,None,X,False,None,,,,,
n-back,,,,79,3,,,,0,0.4019103749888018,N,False,1,,,,,
n-back,,,,80,3,,,,1,None,C,False,None,,,,,
n-back,,,,81,3,,,,0,0.3088130409596488,V,False,1,,,,,
n-back,,,,82,3,,,,0,None,C,True,None,,,,,
n-back,,,,83,3,,,,0,0.3816004580585286,C,False,1,,,,,
n-back,,,,84,3,,,,0,None,C,True,None,,,,,
n-back,,,,85,3,,,,0,0.6256116250297055,Z,False,1,,,,,
n-back,,,,86,3,,,,0,None,C,True,None,,,,,
n-back,,,,87,3,,,,1,None,X,False,None,,,,,
n-back,,,,88,3,,,,0,0.41792358306702226,Z,False,1,,,,,
n-back,,,,89,3,,,,1,None,V,False,None,,,,,
n-back,,,,90,3,,,,0,0.8481277909595519,C,False,1,,,,,
choice,fixation,142.23322954191826,143.73661383299623,17,3,,,,,,,,,Large,,,,
choice,option,143.74572304193862,144.77384458296,17,3,,,,,,,,,Large,,,,
choice,choice,144.7739528749371,146.7262769578956,17,3,,,1,0,0.9427434169920161,,,,Large,,,,
choice,fixation,146.72640054195654,147.98166187491734,18,3,,,,,,,,,Land,,,,
choice,option,147.99035379197448,149.01685129199177,18,3,,,,,,,,,Land,,,,
choice,choice,149.01696370798163,150.96333541697823,18,3,,,1,0,0.935971959028393,,,,Land,,,,
choice,fixation,150.96345620800275,152.46853874996305,19,3,,,,,,,,,Pattern,,,,
choice,option,152.47786404192448,153.50598279200494,19,3,,,,,,,,,Pattern,,,,
choice,choice,153.5061067499919,156.13359887490515,19,3,,,2,1,1.6179022500291467,,,,Pattern,,,,
choice,fixation,156.13378387491684,157.13897404191084,20,3,,,,,,,,,Sea,,,,
choice,option,157.1474776249379,158.1735369579401,20,3,,,,,,,,,Sea,,,,
choice,choice,158.17364787496626,160.4272224579472,20,3,,,2,1,1.2441165409982204,,,,Sea,,,,
choice,fixation,160.4273593329126,161.932379417005,21,3,,,,,,,,,Solid,,,,
choice,option,161.9422169579193,162.96861679200083,21,3,,,,,,,,,Solid,,,,
choice,choice,162.96873954194598,164.23522129200865,21,3,,,1,1,0.25710162497125566,,,,Solid,,,,
choice,fixation,164.23538624995854,165.74038087495137,22,3,,,,,,,,,Object,,,,
choice,option,165.74978341697715,166.7769795419881,22,3,,,,,,,,,Object,,,,
choice,choice,166.77708612498827,167.97401874989737,22,3,,,1,0,0.18874504102859646,,,,Object,,,,
choice,fixation,167.9741404579254,169.47804487496614,23,3,,,,,,,,,Animal,,,,
choice,option,169.48761099996045,170.51438016700558,23,3,,,,,,,,,Animal,,,,
choice,choice,170.5144849169301,171.7474879999645,23,3,,,2,1,0.21954416704829782,,,,Animal,,,,
choice,fixation,171.74760970799252,172.50255441700574,24,3,,,,,,,,,Small,,,,
choice,option,172.5113779999083,173.53928687493317,24,3,,,,,,,,,Small,,,,
choice,choice,173.53939329192508,174.77411404193845,24,3,,,2,1,0.2268058330519125,,,,Small,,,,
memory,free_recall,183.3112702500075,203.79782924999017,12,3,,,,,,,,,,,,,
memory,value_recall,209.3383941669017,211.71182808291633,13,3,Object_Land_Solid_Large,,,,2.369302792008966,,,,,7,,,
memory,value_recall,213.50821074994747,215.27184733294416,14,3,Animal_Land_Solid_Small,,,,1.759417499997653,,,,,-5,,,
memory,value_recall,216.3174275829224,218.5821710419841,15,3,Animal_Sea_Pattern_Small,,,,2.2614959169877693,,,,,1,,,
memory,value_recall,219.87994491693098,223.18302458291873,16,3,Object_Sea_Pattern_Large,,,,3.298752999980934,,,,,-5,,,
memory,value_recall,225.22951745800674,227.31231599999592,17,3,Object_Land_Pattern_Large,,,,2.078697207965888,,,,,-5,,,
memory,value_recall,228.3575181249762,231.46236441691872,18,3,Animal_Sea_Solid_Small,,,,3.102421708055772,,,,,2,,,
memory,spatial_recall,234.6830522499513,238.92522245796863,18,3,Object_Sea_Pattern_Large,,,1,4.238269791007042,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,240.9899702919647,244.0675494169118,18,3,Animal_Land_Solid_Small,,,1,3.0734733749413863,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,245.37327649991494,246.84182483295444,18,3,Animal_Sea_Pattern_Small,,,1,1.4644807500299066,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,247.90080979198683,249.12624004192185,18,3,Object_Land_Pattern_Large,,,1,1.2215362079441547,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,250.93650058296043,252.60645341698546,18,3,Animal_Sea_Solid_Small,,,1,1.665888832998462,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,254.65945295791607,256.48951937491074,18,3,Object_Land_Solid_Large,,,1,1.82595070800744,,,,,,"[329, -190]","[329, -190]",
encoding,fixation,3.5114563750103116,4.018533749971539,19,4,Animal_Sea_Pattern_Large,-8,,,,,,,,,,,
encoding,image,4.018693124991842,5.029661625041626,19,4,Animal_Sea_Pattern_Large,-8,,,,,,,,,,,
encoding,value,5.029763499973342,11.045045875012875,19,4,Animal_Sea_Pattern_Large,-8,,,,,,,,,,,
encoding,attention,11.045234041055664,14.062568375025876,19,4,Animal_Sea_Pattern_Large,-8,-8,1,0.6776376659981906,,,,,,,,
encoding,fixation,14.062724083079956,15.317919749999419,20,4,Object_Land_Solid_Small,-5,,,,,,,,,,,
encoding,image,15.31804420799017,16.329415958025493,20,4,Object_Land_Solid_Small,-5,,,,,,,,,,,
encoding,value,16.32953595800791,22.341059916070662,20,4,Object_Land_Solid_Small,-5,,,,,,,,,,,
encoding,attention,22.3411666250322,25.36132024996914,20,4,Object_Land_Solid_Small,-5,-5,1,0.6668555419892073,,,,,,,,
encoding,fixation,25.36147045798134,26.61681395804044,21,4,Object_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,image,26.61696174996905,27.62835116602946,21,4,Object_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,value,27.62845937500242,33.63992795802187,21,4,Object_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,attention,33.64004241605289,36.6580401660176,21,4,Object_Sea_Pattern_Large,8,+8,1,2.280551999923773,,,,,,,,
encoding,fixation,36.6581937080482,37.66370220796671,22,4,Animal_Sea_Solid_Large,1,,,,,,,,,,,
encoding,image,37.66381175001152,38.67544470797293,22,4,Animal_Sea_Solid_Large,1,,,,,,,,,,,
encoding,value,38.67555658298079,44.68836741603445,22,4,Animal_Sea_Solid_Large,1,,,,,,,,,,,
encoding,attention,44.688473875052296,47.70703908300493,22,4,Animal_Sea_Solid_Large,1,+1,1,0.7931869169697165,,,,,,,,
encoding,fixation,47.70728854101617,48.962439666036516,23,4,Object_Land_Pattern_Small,-2,,,,,,,,,,,
