phase,event,onset,offset,trial_number,game,image,outcome,choice,correct,rt,letter,match,response,option,true_value,true_position,recalled_position,
choice,option,150.53332183300517,151.6502080829814,1,1,,,,,,,,,Sea,,,,
choice,choice,151.65034412499517,166.72423024999443,1,1,,,2,1,14.062734958017245,,,,Sea,,,,
choice,fixation,166.72435433301143,167.22954508301336,2,1,,,,,,,,,Large,,,,
choice,option,167.23870262503624,168.26885229104664,2,1,,,,,,,,,Large,,,,
choice,choice,168.26896645803936,194.11298516602255,2,1,,,1,1,24.833274999982677,,,,Large,,,,
choice,fixation,194.11310970794875,195.61859399999958,3,1,,,,,,,,,Land,,,,
choice,option,195.62736737495288,196.65376183297485,3,1,,,,,,,,,Land,,,,
choice,choice,196.65387379098684,209.71166391600855,3,1,,,2,0,12.0465518750716,,,,Land,,,,
choice,fixation,209.71178370795678,210.2182617080398,4,1,,,,,,,,,Object,,,,
choice,option,210.22810191602912,211.25519354094286,4,1,,,,,,,,,Object,,,,
choice,choice,211.25532212504186,222.87476433301345,4,1,,,1,0,10.608763040974736,,,,Object,,,,
choice,fixation,222.87490120797884,224.13015695801005,5,1,,,,,,,,,Solid,,,,
choice,option,224.13938091602176,225.16794666601345,5,1,,,,,,,,,Solid,,,,
choice,choice,225.16804270795546,236.31203895795625,5,1,,,2,1,10.133375832927413,,,,Solid,,,,
choice,fixation,236.31220316595864,237.06859091599472,6,1,,,,,,,,,Small,,,,
choice,option,237.07758862501942,238.10445079102647,6,1,,,,,,,,,Small,,,,
choice,choice,238.1045567500405,244.15434408304282,6,1,,,1,0,5.040337499929592,,,,Small,,,,
choice,fixation,244.15448124997783,245.66001204098575,7,1,,,,,,,,,Pattern,,,,
choice,option,245.66933441604488,246.69647900003474,7,1,,,,,,,,,Pattern,,,,
choice,choice,246.6965870000422,256.1267154159723,7,1,,,1,1,8.420043624937534,,,,Pattern,,,,
choice,fixation,256.1269899579929,256.8850885829888,8,1,,,,,,,,,Animal,,,,
choice,option,256.89433966600336,257.9206285829423,8,1,,,,,,,,,Animal,,,,
choice,choice,257.9207394999685,265.1039579579374,8,1,,,1,1,6.173746875021607,,,,Animal,,,,
memory,free_recall,328.73818824999034,349.8418279159814,0,1,,,,,,,,,,,,,
memory,value_recall,391.5680830409983,395.0345767909894,1,1,Animal_Sea_Pattern_Large,,,,3.4616178749129176,,,,,5,,,
memory,value_recall,396.0806123750517,400.2684860830195,2,1,Animal_Sea_Solid_Large,,,,4.1845122911036015,,,,,2,,,
memory,value_recall,401.56837016600184,411.19281362497713,3,1,Object_Land_Solid_Small,,,,9.620565291959792,,,,,-2,,,
memory,value_recall,412.9888217500411,416.0848480829736,4,1,Object_Land_Pattern_Small,,,,3.091593167046085,,,,,8,,,
memory,value_recall,417.38122641597874,424.37883262499236,5,1,Animal_Land_Solid_Large,,,,6.993585499934852,,,,,-1,,,
memory,value_recall,426.4250349160284,429.7153205409413,6,1,Object_Sea_Pattern_Small,,,,3.28619791707024,,,,,-8,,,
memory,spatial_recall,450.40265420801006,455.670493624988,6,1,Object_Land_Pattern_Small,,,1,5.264669792028144,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,457.2344459160231,459.62365695799235,6,1,Object_Land_Solid_Small,,,1,2.38526312506292,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,460.9363085000077,462.656919208006,6,1,Animal_Land_Solid_Large,,,1,1.71662095899228,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,464.468238750007,466.3556150830118,6,1,Object_Sea_Pattern_Small,,,1,1.8835292500443757,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,467.4210807910422,469.8571875409689,6,1,Animal_Sea_Solid_Large,,,1,2.43217858299613,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,471.41932304098736,473.06965558300726,6,1,Animal_Sea_Pattern_Large,,,1,1.6463554579531774,,,,,,"[-329, 190]","[-329, 190]",
encoding,fixation,13.71226833295077,14.717813999974169,7,2,Object_Land_Pattern_Large,-6,,,,,,,,,,,
encoding,image,14.717957624932751,15.730905500007793,7,2,Object_Land_Pattern_Large,-6,,,,,,,,,,,
encoding,value,15.73101649992168,21.745019000023603,7,2,Object_Land_Pattern_Large,-6,,,,,,,,,,,
encoding,attention,21.745120499981567,24.763524040929042,7,2,Object_Land_Pattern_Large,-6,-6,1,1.1861623330041766,,,,,,,,
encoding,fixation,24.763670332962647,25.76897424994968,8,2,Object_Land_Solid_Large,-7,,,,,,,,,,,
encoding,image,25.76907670800574,26.778644874924794,8,2,Object_Land_Solid_Large,-7,,,,,,,,,,,
encoding,value,26.778782333014533,32.78965874994174,8,2,Object_Land_Solid_Large,-7,,,,,,,,,,,
encoding,attention,32.78979912493378,35.80635899992194,8,2,Object_Land_Solid_Large,-7,-7,1,1.877564207999967,,,,,,,,
encoding,fixation,35.80651525000576,36.561688791029155,9,2,Animal_Land_Pattern_Large,7,,,,,,,,,,,
encoding,image,36.561869582976215,37.57315616600681,9,2,Animal_Land_Pattern_Large,7,,,,,,,,,,,
encoding,value,37.57327183301095,43.58428025001194,9,2,Animal_Land_Pattern_Large,7,,,,,,,,,,,
encoding,attention,43.58438945794478,46.60117091599386,9,2,Animal_Land_Pattern_Large,7,+7,1,2.5471622499171644,,,,,,,,
encoding,fixation,46.601369082927704,47.106476124958135,10,2,Animal_Sea_Solid_Small,1,,,,,,,,,,,
encoding,image,47.106578166014515,48.116539540933445,10,2,Animal_Sea_Solid_Small,1,,,,,,,,,,,
encoding,value,48.11667341599241,54.12785283301491,10,2,Animal_Sea_Solid_Small,1,,,,,,,,,,,
encoding,attention,54.12798200000543,57.14803458296228,10,2,Animal_Sea_Solid_Small,1,+1,1,1.1049071659799665,,,,,,,,
encoding,fixation,57.14818749995902,57.90419212495908,11,2,Object_Sea_Solid_Small,3,,,,,,,,,,,
encoding,image,57.90429450001102,58.91478274995461,11,2,Object_Sea_Solid_Small,3,,,,,,,,,,,
encoding,value,58.91494570800569,64.92647970793769,11,2,Object_Sea_Solid_Small,3,,,,,,,,,,,
encoding,attention,64.92662879102863,67.9425671249628,11,2,Object_Sea_Solid_Small,3,+3,1,0.6776609999360517,,,,,,,,
encoding,fixation,67.94272479100619,68.69853687495925,12,2,Animal_Sea_Pattern_Small,-6,,,,,,,,,,,
encoding,image,68.6986538330093,69.71039654093329,12,2,Animal_Sea_Pattern_Small,-6,,,,,,,,,,,
encoding,value,69.71051908296067,75.72306608292274,12,2,Animal_Sea_Pattern_Small,-6,,,,,,,,,,,
encoding,attention,75.72317783301696,78.74038854101673,12,2,Animal_Sea_Pattern_Small,-6,-6,1,1.8602318330667913,,,,,,,,
n-back,,,,31,2,,,,0,None,V,True,None,,,,,
n-back,,,,32,2,,,,0,None,X,True,None,,,,,
n-back,,,,33,2,,,,1,None,C,False,None,,,,,
n-back,,,,34,2,,,,1,None,V,False,None,,,,,
n-back,,,,35,2,,,,1,None,V,False,None,,,,,
n-back,,,,36,2,,,,0,0.5182410420384258,C,False,1,,,,,
n-back,,,,37,2,,,,0,None,V,True,None,,,,,
n-back,,,,38,2,,,,1,None,V,False,None,,,,,
n-back,,,,39,2,,,,1,None,Z,False,None,,,,,
n-back,,,,40,2,,,,1,None,B,False,None,,,,,
n-back,,,,41,2,,,,1,None,N,False,None,,,,,
n-back,,,,42,2,,,,1,None,N,False,None,,,,,
n-back,,,,43,2,,,,1,None,C,False,None,,,,,
n-back,,,,44,2,,,,1,0.7012289999984205,N,True,1,,,,,
n-back,,,,45,2,,,,0,None,C,True,None,,,,,
n-back,,,,46,2,,,,0,None,N,True,None,,,,,
n-back,,,,47,2,,,,1,0.7562569580040872,C,True,1,,,,,
n-back,,,,48,2,,,,1,None,X,False,None,,,,,
n-back,,,,49,2,,,,1,None,Z,False,None,,,,,
n-back,,,,50,2,,,,1,None,Z,False,None,,,,,
n-back,,,,51,2,,,,1,None,N,False,None,,,,,
n-back,,,,52,2,,,,1,0.462288917042315,Z,True,1,,,,,
n-back,,,,53,2,,,,1,None,V,False,None,,,,,
n-back,,,,54,2,,,,1,None,V,False,None,,,,,
n-back,,,,55,2,,,,1,None,N,False,None,,,,,
n-back,,,,56,2,,,,1,None,N,False,None,,,,,
n-back,,,,57,2,,,,1,None,V,False,None,,,,,
n-back,,,,58,2,,,,1,None,B,False,None,,,,,
n-back,,,,59,2,,,,1,0.39909008296672255,V,True,1,,,,,
n-back,,,,60,2,,,,0,None,B,True,None,,,,,
choice,fixation,153.68610937497579,155.19374274997972,9,2,,,,,,,,,Animal,,,,
choice,option,155.20303283294197,156.23081554099917,9,2,,,,,,,,,Animal,,,,
choice,choice,156.2309392079478,172.54434579098597,9,2,,,1,1,15.300518541014753,,,,Animal,,,,
choice,fixation,172.54448112496175,174.04946791601833,10,2,,,,,,,,,Pattern,,,,
choice,option,174.05872591596562,175.08513324998785,10,2,,,,,,,,,Pattern,,,,
choice,choice,175.0852479999885,186.15034995798487,10,2,,,2,1,10.054789750021882,,,,Pattern,,,,
choice,fixation,186.1504804160213,186.65602150000632,11,2,,,,,,,,,Sea,,,,
choice,option,186.6646253329236,187.69036620797124,11,2,,,,,,,,,Sea,,,,
choice,choice,187.69048833299894,210.8225856659701,11,2,,,1,0,22.120465916930698,,,,Sea,,,,
choice,fixation,210.8227048330009,212.32785933301784,12,2,,,,,,,,,Small,,,,
choice,option,212.3367945830105,213.36302845797036,12,2,,,,,,,,,Small,,,,
choice,choice,213.36313216597773,225.11796950001735,12,2,,,2,1,10.743996166042052,,,,Small,,,,
choice,fixation,225.11808733292855,226.1230670409277,13,2,,,,,,,,,Solid,,,,
choice,option,226.13277145801112,227.15899316594005,13,2,,,,,,,,,Solid,,,,
choice,choice,227.15910745796282,247.78114041592926,13,2,,,1,0,19.61226841597818,,,,Solid,,,,
choice,fixation,247.78126070799772,248.7856840409804,14,2,,,,,,,,,Land,,,,
choice,option,248.79414358292706,249.82087620801758,14,2,,,,,,,,,Land,,,,
choice,choice,249.82099775003735,256.47709687496535,14,2,,,2,1,5.646499624941498,,,,Land,,,,
choice,fixation,256.4772247079527,257.9821392080048,15,2,,,,,,,,,Object,,,,
choice,option,257.99174216599204,259.01785766601097,15,2,,,,,,,,,Object,,,,
choice,choice,259.01796445797663,270.40464095794596,15,2,,,2,1,10.375634209020063,,,,Object,,,,
choice,fixation,270.4048625830328,271.4102419579867,16,2,,,,,,,,,Large,,,,
choice,option,271.41912445798516,272.4454198749736,16,2,,,,,,,,,Large,,,,
choice,choice,272.44553725002334,289.32473300001584,16,2,,,1,0,15.868244708050042,,,,Large,,,,
memory,free_recall,320.30370674992446,359.05719287495594,6,2,,,,,,,,,,,,,
memory,value_recall,369.51947483292315,374.1838537500007,7,2,Animal_Sea_Pattern_Small,,,,4.659985915990546,,,,,-6,,,
memory,value_recall,375.2302992909681,380.36150966596324,8,2,Object_Land_Solid_Large,,,,5.127814291976392,,,,,-7,,,
memory,value_recall,381.6583400409436,389.70208908303175,9,2,Object_Land_Pattern_Large,,,,8.039734499994665,,,,,-6,,,
memory,value_recall,391.2488289580215,401.39355583302677,10,2,Animal_Land_Pattern_Large,,,,10.140432041021995,,,,,7,,,
memory,value_recall,403.4399572080001,413.3340985829709,11,2,Animal_Sea_Solid_Small,,,,9.8900615000166,,,,,1,,,
memory,value_recall,414.63146337494254,418.1353811250301,12,2,Object_Sea_Solid_Small,,,,3.499813833972439,,,,,3,,,
memory,spatial_recall,422.40595437493175,426.09763154096436,12,2,Animal_Sea_Pattern_Small,,,1,3.6885920419590548,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,427.41266754094977,428.8793088749517,12,2,Animal_Sea_Solid_Small,,,1,1.4626537499716505,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,429.9439521250315,431.72743858292233,12,2,Object_Land_Pattern_Large,,,1,1.7808832499431446,,,,,,"[0, 380]","[0, 380]",
memory,spatial_recall,433.0336657909211,434.3473593329545,12,2,Animal_Land_Pattern_Large,,,1,1.3094701248919591,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,436.41152241593227,437.91138304094784,12,2,Object_Sea_Solid_Small,,,1,1.4958074999740347,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,439.9647674160078,441.9157551659737,12,2,Object_Land_Solid_Large,,,1,1.9469408750301227,,,,,,"[0, -380]","[0, -380]",
encoding,fixation,9.925041040987708,10.930324290995486,13,3,Object_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,image,10.930432624998502,11.942178415949456,13,3,Object_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,value,11.942274915985763,17.95608054101467,13,3,Object_Sea_Solid_Large,-1,,,,,,,,,,,
encoding,attention,17.956187165924348,20.974599416018464,13,3,Object_Sea_Solid_Large,-1,-1,1,1.6758768329164013,,,,,,,,
encoding,fixation,20.974754832917824,22.230807457934134,14,3,Animal_Land_Solid_Small,-9,,,,,,,,,,,
encoding,image,22.230907832970843,23.24229500000365,14,3,Animal_Land_Solid_Small,-9,,,,,,,,,,,
encoding,value,23.242433415958658,29.25453708297573,14,3,Animal_Land_Solid_Small,-9,,,,,,,,,,,
encoding,attention,29.254662040970288,32.2736675409833,14,3,Animal_Land_Solid_Small,-9,-9,1,0.6256922499742359,,,,,,,,
encoding,fixation,32.2738048749743,33.529046791023575,15,3,Animal_Land_Pattern_Small,5,,,,,,,,,,,
encoding,image,33.52915395796299,34.54037795797922,15,3,Animal_Land_Pattern_Small,5,,,,,,,,,,,
encoding,value,34.54048199998215,40.55182829091791,15,3,Animal_Land_Pattern_Small,5,,,,,,,,,,,
encoding,attention,40.551951957982965,43.56934312498197,15,3,Animal_Land_Pattern_Small,5,+5,1,0.6801497499691322,,,,,,,,
encoding,fixation,43.56948262499645,45.07536887493916,16,3,Animal_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,image,45.07547241600696,46.087071583024226,16,3,Animal_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,value,46.08721029094886,52.098972250008956,16,3,Animal_Sea_Pattern_Large,8,,,,,,,,,,,
encoding,attention,52.099110499955714,55.11548491602298,16,3,Animal_Sea_Pattern_Large,8,+8,1,1.2954383329488337,,,,,,,,
encoding,fixation,55.115679332986474,56.12070041592233,17,3,Object_Land_Solid_Small,9,,,,,,,,,,,
encoding,image,56.12086974992417,57.13220554101281,17,3,Object_Land_Solid_Small,9,,,,,,,,,,,
encoding,value,57.132349082967266,63.14347925002221,17,3,Object_Land_Solid_Small,9,,,,,,,,,,,
encoding,attention,63.14360258297529,66.16102708294056,17,3,Object_Land_Solid_Small,9,+9,1,2.4129421670222655,,,,,,,,
encoding,fixation,66.1611819579266,67.41670412500389,18,3,Object_Sea_Pattern_Large,-2,,,,,,,,,,,
encoding,image,67.41680237499531,68.42770258302335,18,3,Object_Sea_Pattern_Large,-2,,,,,,,,,,,
encoding,value,68.42783104092814,74.4397646249272,18,3,Object_Sea_Pattern_Large,-2,,,,,,,,,,,
encoding,attention,74.43993966595735,77.45168908301275,18,3,Object_Sea_Pattern_Large,-2,None,None,None,,,,,,,,
n-back,,,,61,3,,,,1,None,Z,False,None,,,,,
n-back,,,,62,3,,,,1,None,X,False,None,,,,,
n-back,,,,63,3,,,,1,0.49900041706860065,Z,True,1,,,,,
n-back,,,,64,3,,,,1,None,N,False,None,,,,,
n-back,,,,65,3,,,,1,None,B,False,None,,,,,
n-back,,,,66,3,,,,0,None,N,True,None,,,,,
n-back,,,,67,3,,,,1,None,V,False,None,,,,,
n-back,,,,68,3,,,,1,None,C,False,None,,,,,
n-back,,,,69,3,,,,1,0.3191972909262404,V,True,1,,,,,
n-back,,,,70,3,,,,0,None,C,True,None,,,,,
n-back,,,,71,3,,,,0,None,V,True,None,,,,,
n-back,,,,72,3,,,,1,None,Z,False,None,,,,,
n-back,,,,73,3,,,,0,0.6489346660673618,C,False,1,,,,,
n-back,,,,74,3,,,,1,None,B,False,None,,,,,
n-back,,,,75,3,,,,1,None,N,False,None,,,,,
n-back,,,,76,3,,,,1,0.5300975419813767,B,True,1,,,,,
n-back,,,,77,3,,,,1,None,V,False,None,,,,,
n-back,,,,78,3,,,,1,None,C,False,None,,,,,
n-back,,,,79,3,,,,1,None,Z,False,None,,,,,
n-back,,,,80,3,,,,1,None,N,False,None,,,,,
n-back,,,,81,3,,,,1,0.533919292036444,Z,True,1,,,,,
n-back,,,,82,3,,,,1,None,X,False,None,,,,,
n-back,,,,83,3,,,,0,None,Z,True,None,,,,,
n-back,,,,84,3,,,,1,None,B,False,None,,,,,
n-back,,,,85,3,,,,1,None,V,False,None,,,,,
n-back,,,,86,3,,,,1,None,N,False,None,,,,,
n-back,,,,87,3,,,,1,None,B,False,None,,,,,
n-back,,,,88,3,,,,1,0.447861791937612,N,True,1,,,,,
n-back,,,,89,3,,,,1,None,V,False,None,,,,,
n-back,,,,90,3,,,,0,None,N,True,None,,,,,
choice,fixation,165.99185537500307,166.9985093330033,17,3,,,,,,,,,Animal,,,,
choice,option,167.0076700829668,168.0365246660076,17,3,,,,,,,,,Animal,,,,
choice,choice,168.0366426659748,177.8821969999699,17,3,,,1,1,8.834407874965109,,,,Animal,,,,
choice,fixation,177.8823230409762,178.38820916600525,18,3,,,,,,,,,Sea,,,,
choice,option,178.3977484999923,179.42419933294877,18,3,,,,,,,,,Sea,,,,
choice,choice,179.42434783291537,210.09464999998454,18,3,,,1,1,29.658429875038564,,,,Sea,,,,
choice,fixation,210.09478620800655,211.59982187498827,19,3,,,,,,,,,Small,,,,
choice,option,211.60984062496573,212.63801183295436,19,3,,,,,,,,,Small,,,,
choice,choice,212.6381119999569,224.14567987492774,19,3,,,2,0,10.497171583003365,,,,Small,,,,
choice,fixation,224.14579704101197,225.65188675001264,20,3,,,,,,,,,Pattern,,,,
choice,option,225.66082437499426,226.6869097079616,20,3,,,,,,,,,Pattern,,,,
choice,choice,226.68704237497877,236.94156466599088,20,3,,,1,1,9.244526749942452,,,,Pattern,,,,
choice,fixation,236.94167766592,237.9466373330215,21,3,,,,,,,,,Solid,,,,
choice,option,237.9561301249778,238.98195499996655,21,3,,,,,,,,,Solid,,,,
choice,choice,238.98205270792823,242.6253487499198,21,3,,,2,1,2.633825666969642,,,,Solid,,,,
choice,fixation,242.6254788750084,244.13135862501804,22,3,,,,,,,,,Object,,,,
choice,option,244.1405895409407,245.16886783298105,22,3,,,,,,,,,Object,,,,
choice,choice,245.16901337495074,250.4256192080211,22,3,,,1,1,4.2468404999235645,,,,Object,,,,
choice,fixation,250.4257517909864,250.93097262491938,23,3,,,,,,,,,Land,,,,
choice,option,250.93977362499572,251.96692316595,23,3,,,,,,,,,Land,,,,
choice,choice,251.96710420795716,267.6544792079367,23,3,,,1,1,14.673821666045114,,,,Land,,,,
choice,fixation,267.65465304092504,269.159510041005,24,3,,,,,,,,,Large,,,,
choice,option,269.1694466660265,270.19548708293587,24,3,,,,,,,,,Large,,,,
choice,choice,270.1956151659833,292.6197566660121,24,3,,,1,1,21.41356308304239,,,,Large,,,,
memory,free_recall,303.6288219159469,326.28750691597816,12,3,,,,,,,,,,,,,
memory,value_recall,333.2037526660133,338.78418224991765,13,3,Animal_Land_Pattern_Small,,,,5.576411791960709,,,,,5,,,
memory,value_recall,340.07955274998676,342.71637599996757,14,3,Object_Land_Solid_Small,,,,2.630043833050877,,,,,9,,,
memory,value_recall,344.0130317909643,349.3168796659447,15,3,Object_Sea_Pattern_Large,,,,5.299429207923822,,,,,-2,,,
memory,value_recall,350.36306449992117,352.4449763329467,16,3,Object_Sea_Solid_Large,,,,2.0786270410753787,,,,,-1,,,
memory,value_recall,353.4902806249447,355.45093795796856,17,3,Animal_Land_Solid_Small,,,,1.957441041013226,,,,,-9,,,
memory,value_recall,357.4966909579234,360.1889310409315,18,3,Animal_Sea_Pattern_Large,,,,2.688094291021116,,,,,8,,,
memory,spatial_recall,364.24989350000396,369.7018536250107,18,3,Object_Land_Solid_Small,,,1,5.447959417011589,,,,,,"[-329, -190]","[-329, -190]",
memory,spatial_recall,371.75805637496524,375.75974808295723,18,3,Animal_Sea_Pattern_Large,,,1,3.997783667058684,,,,,,"[-329, 190]","[-329, 190]",
memory,spatial_recall,377.0696948330151,378.42388533300254,18,3,Object_Sea_Pattern_Large,,,1,1.3503137090010568,,,,,,"[329, -190]","[329, -190]",
memory,spatial_recall,380.49107824999373,382.9398417909397,18,3,Animal_Land_Pattern_Small,,,1,2.4440631669713184,,,,,,"[329, 189]","[329, 189]",
memory,spatial_recall,384.75345224991906,386.60342804098036,18,3,Animal_Land_Solid_Small,,,1,1.8459939579479396,,,,,,"[0, -380]","[0, -380]",
memory,spatial_recall,387.92479658301454,389.3088447910268,18,3,Object_Sea_Solid_Large,,,1,1.3800677499966696,,,,,,"[0, 380]","[0, 380]",
encoding,fixation,5.23303450003732,5.7383929579518735,19,4,Animal_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,image,5.738553958013654,6.751984667032957,19,4,Animal_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,value,6.752087875036523,12.765251750010066,19,4,Animal_Sea_Solid_Large,-7,,,,,,,,,,,
encoding,attention,12.765349957975559,15.783353292034008,19,4,Animal_Sea_Solid_Large,-7,-7,1,2.0075109580066055,,,,,,,,
encoding,fixation,15.783575666951947,17.03885316697415,20,4,Object_Land_Pattern_Small,-9,,,,,,,,,,,
encoding,image,17.038964582956396,18.050838832976297,20,4,Object_Land_Pattern_Small,-9,,,,,,,,,,,
encoding,value,18.05097008298617,24.06308958295267,20,4,Object_Land_Pattern_Small,-9,,,,,,,,,,,
encoding,attention,24.063284125062637,27.08245958306361,20,4,Object_Land_Pattern_Small,-9,-9,1,0.7887247920734808,,,,,,,,
encoding,fixation,27.082606166950427,28.337996750022285,21,4,Animal_Sea_Pattern_Large,3,,,,,,,,,,,
encoding,image,28.338101375033148,29.348708749981597,21,4,Animal_Sea_Pattern_Large,3,,,,,,,,,,,
encoding,value,29.348820541985333,35.36066833301447,21,4,Animal_Sea_Pattern_Large,3,,,,,,,,,,,
encoding,attention,35.36078312504105,38.38092916703317,21,4,Animal_Sea_Pattern_Large,3,+3,1,1.618103750050068,,,,,,,,
encoding,fixation,38.38106820802204,39.13617800001521,22,4,Object_Land_Solid_Small,3,,,,,,,,,,,
encoding,image,39.13628062501084,40.14768987498246,22,4,Object_Land_Solid_Small,3,,,,,,,,,,,
encoding,value,40.147791292052716,46.15970149997156,22,4,Object_Land_Solid_Small,3,,,,,,,,,,,
encoding,attention,46.159811625024304,49.179085541982204,22,4,Object_Land_Solid_Small,3,+3,1,1.3500431249849498,,,,,,,,
encoding,fixation,49.179229042027146,49.934357000049204,23,4,Object_Sea_Pattern_Small,3,,,,,,,,,,,
encoding,image,49.93448241695296,50.94550375000108,23,4,Object_Sea_Pattern_Small,3,,,,,,,,,,,
encoding,value,50.945624249987304,56.9588438749779,23,4,Object_Sea_Pattern_Small,3,,,,,,,,,,,
